-1.050000000000000065e-02,-2.649999999999999925e-02,-4.499999999999999660e-03,7.179879999999999596e-03,-2.862330000000000083e-02,1.076630000000000024e-04,1.520000000000000111e-07
-9.499999999999999764e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,6.582529999999999631e-03,-2.770910000000000040e-02,7.525840000000000437e-05,1.520000000000000111e-07
-8.500000000000000611e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,5.985200000000000416e-03,-2.679370000000000016e-02,4.243400000000000064e-05,1.520000000000000111e-07
-7.499999999999999722e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,5.394460000000000227e-03,-2.587839999999999932e-02,3.106800000000000053e-06,1.520000000000000111e-07
-6.499999999999999702e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.763479999999999909e-02,-2.849020000000000025e-02,-1.077010000000000086e-06,4.019969999999999964e-07
-5.499999999999999681e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.708780000000000021e-02,-2.759959999999999844e-02,-4.262350000000000280e-05,4.019969999999999964e-07
-4.499999999999999660e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.653860000000000052e-02,-2.671110000000000151e-02,-8.654230000000000657e-05,4.019969999999999964e-07
-3.500000000000000073e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.599429999999999949e-02,-2.581779999999999839e-02,-1.287240000000000096e-04,4.019969999999999964e-07
-2.500000000000000052e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.636189999999999867e-02,-2.387310000000000126e-02,-2.219599999999999958e-04,4.019969999999999964e-07
-1.500000000000000031e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.615520000000000150e-02,-2.325649999999999940e-02,-2.337329999999999931e-04,4.019969999999999964e-07
-5.000010000000000262e-04,-2.649999999999999925e-02,-4.499999999999999660e-03,1.594160000000000021e-02,-2.264590000000000006e-02,-2.500390000000000230e-04,4.019969999999999964e-07
4.999989999999999947e-04,-2.649999999999999925e-02,-4.499999999999999660e-03,1.573389999999999858e-02,-2.202689999999999856e-02,-2.604649999999999804e-04,4.019969999999999964e-07
1.500000000000000031e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.552240000000000043e-02,-2.141540000000000110e-02,-2.753039999999999784e-04,4.019969999999999964e-07
2.500000000000000052e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.530970000000000074e-02,-2.080009999999999845e-02,-2.861520000000000209e-04,4.019969999999999964e-07
3.500000000000000073e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.510620000000000018e-02,-2.018210000000000143e-02,-3.048150000000000013e-04,4.019969999999999964e-07
4.499999999999999660e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.489299999999999999e-02,-1.956919999999999840e-02,-3.162419999999999988e-04,4.019969999999999964e-07
5.499999999999999681e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,1.475910000000000069e-02,-1.887269999999999920e-02,-3.456379999999999999e-04,4.019969999999999964e-07
7.499999999999999722e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,2.318680000000000047e-02,-1.625619999999999843e-02,1.376860000000000096e-04,4.649959999999999903e-07
8.500000000000000611e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,2.295720000000000052e-02,-1.562419999999999955e-02,8.463710000000000319e-05,4.649959999999999903e-07
9.499999999999999764e-03,-2.649999999999999925e-02,-4.499999999999999660e-03,2.272549999999999917e-02,-1.498930000000000054e-02,2.589770000000000109e-05,4.649959999999999903e-07
1.050000000000000065e-02,-2.649999999999999925e-02,-4.499999999999999660e-03,2.249610000000000151e-02,-1.435329999999999939e-02,-2.813350000000000093e-05,4.649959999999999903e-07
1.149999999999999981e-02,-2.649999999999999925e-02,-4.499999999999999660e-03,2.226819999999999841e-02,-1.371610000000000017e-02,-7.968539999999999434e-05,4.649959999999999903e-07
1.250000000000000069e-02,-2.649999999999999925e-02,-4.499999999999999660e-03,2.202310000000000031e-02,-1.308059999999999952e-02,-2.695369999999999776e-04,4.649959999999999903e-07
1.349999999999999985e-02,-2.649999999999999925e-02,-4.499999999999999660e-03,2.181189999999999865e-02,-1.244070000000000072e-02,-2.005850000000000048e-04,4.649959999999999903e-07
-1.549999999999999989e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,3.120309999999999837e-03,-3.083289999999999989e-02,8.130229999999999575e-04,2.349979999999999977e-07
-1.349999999999999985e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,8.055329999999999435e-03,-3.196530000000000205e-02,2.177389999999999968e-04,1.520000000000000111e-07
-1.250000000000000069e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,7.461989999999999942e-03,-3.104619999999999949e-02,1.826789999999999903e-04,1.520000000000000111e-07
-1.149999999999999981e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,6.862250000000000294e-03,-3.013069999999999984e-02,1.590220000000000099e-04,1.520000000000000111e-07
-1.050000000000000065e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,6.266339999999999584e-03,-2.921680000000000110e-02,1.218499999999999938e-04,1.520000000000000111e-07
-9.499999999999999764e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,5.669310000000000321e-03,-2.830660000000000120e-02,9.487279999999999737e-05,1.520000000000000111e-07
-8.500000000000000611e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,5.070230000000000223e-03,-2.738619999999999943e-02,5.654840000000000224e-05,1.520000000000000111e-07
-7.499999999999999722e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,4.474109999999999893e-03,-2.647580000000000072e-02,2.022370000000000087e-05,1.520000000000000111e-07
-6.499999999999999702e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.673869999999999872e-02,-2.904170000000000015e-02,-3.497440000000000179e-05,4.019969999999999964e-07
-5.499999999999999681e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.619119999999999934e-02,-2.815219999999999875e-02,-7.784430000000000277e-05,4.019969999999999964e-07
-4.499999999999999660e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.564569999999999850e-02,-2.725759999999999988e-02,-1.186700000000000005e-04,4.019969999999999964e-07
-3.500000000000000073e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.510039999999999993e-02,-2.636749999999999858e-02,-1.569099999999999868e-04,4.019969999999999964e-07
-2.500000000000000052e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.455249999999999946e-02,-2.547490000000000171e-02,-2.072029999999999879e-04,4.019969999999999964e-07
-1.500000000000000031e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.553970000000000004e-02,-2.347430000000000003e-02,-2.866330000000000050e-04,4.019969999999999964e-07
-5.000010000000000262e-04,-2.549999999999999836e-02,-4.499999999999999660e-03,1.532990000000000047e-02,-2.285660000000000122e-02,-2.959589999999999899e-04,4.019969999999999964e-07
4.999989999999999947e-04,-2.549999999999999836e-02,-4.499999999999999660e-03,1.511679999999999968e-02,-2.224320000000000117e-02,-3.130329999999999962e-04,4.019969999999999964e-07
1.500000000000000031e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.490630000000000080e-02,-2.162589999999999998e-02,-3.271770000000000017e-04,4.019969999999999964e-07
2.500000000000000052e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.469870000000000031e-02,-2.101220000000000171e-02,-3.409490000000000047e-04,4.019969999999999964e-07
3.500000000000000073e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.448909999999999955e-02,-2.039540000000000103e-02,-3.514720000000000257e-04,4.019969999999999964e-07
4.499999999999999660e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.427660000000000040e-02,-1.978140000000000107e-02,-3.676579999999999822e-04,4.019969999999999964e-07
5.499999999999999681e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,1.406280000000000030e-02,-1.916599999999999901e-02,-3.892330000000000052e-04,4.019969999999999964e-07
6.499999999999999702e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,2.278339999999999879e-02,-1.711680000000000146e-02,2.461650000000000123e-04,4.649959999999999903e-07
7.499999999999999722e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,2.255300000000000013e-02,-1.648480000000000084e-02,1.904979999999999911e-04,4.649959999999999903e-07
8.500000000000000611e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,2.232309999999999850e-02,-1.585030000000000119e-02,1.365070000000000129e-04,4.649959999999999903e-07
9.499999999999999764e-03,-2.549999999999999836e-02,-4.499999999999999660e-03,2.209240000000000162e-02,-1.521310000000000023e-02,7.816849999999999537e-05,4.649959999999999903e-07
1.050000000000000065e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,2.186590000000000061e-02,-1.458109999999999962e-02,2.177879999999999890e-05,4.649959999999999903e-07
1.149999999999999981e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,2.163680000000000117e-02,-1.394439999999999916e-02,-3.066859999999999975e-05,4.649959999999999903e-07
1.250000000000000069e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,2.140399999999999942e-02,-1.330429999999999981e-02,-8.624310000000000103e-05,4.649959999999999903e-07
1.349999999999999985e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,2.117919999999999872e-02,-1.267090000000000057e-02,-1.404260000000000003e-04,4.649959999999999903e-07
1.450000000000000074e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,2.094690000000000094e-02,-1.203229999999999925e-02,-1.994110000000000056e-04,4.649959999999999903e-07
1.549999999999999989e-02,-2.549999999999999836e-02,-4.499999999999999660e-03,2.071720000000000159e-02,-1.139470000000000066e-02,-2.554459999999999934e-04,4.649959999999999903e-07
-1.549999999999999989e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,2.407120000000000006e-03,-3.126280000000000031e-02,4.113760000000000268e-04,2.349979999999999977e-07
-1.450000000000000074e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,1.798979999999999937e-03,-3.044279999999999903e-02,8.364240000000000000e-04,2.349979999999999977e-07
-1.349999999999999985e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,1.188940000000000092e-03,-2.962359999999999993e-02,1.268260000000000004e-03,2.349979999999999977e-07
-1.250000000000000069e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,6.181800000000000316e-03,-3.173549999999999982e-02,2.178340000000000018e-04,1.520000000000000111e-07
-1.149999999999999981e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,5.952169999999999683e-03,-3.073079999999999909e-02,1.660750000000000117e-04,1.520000000000000111e-07
-1.050000000000000065e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,5.350399999999999948e-03,-2.981450000000000072e-02,1.394549999999999989e-04,1.520000000000000111e-07
-9.499999999999999764e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,4.753489999999999972e-03,-2.889979999999999979e-02,1.048839999999999939e-04,1.520000000000000111e-07
-8.500000000000000611e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,4.159790000000000015e-03,-2.798760000000000137e-02,7.472600000000000249e-05,1.520000000000000111e-07
-7.499999999999999722e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,3.557820000000000166e-03,-2.706619999999999859e-02,4.465179999999999827e-05,1.520000000000000111e-07
-6.499999999999999702e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.584609999999999838e-02,-2.958600000000000119e-02,-6.509209999999999974e-05,4.019969999999999964e-07
-5.499999999999999681e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.530540000000000025e-02,-2.869769999999999960e-02,-1.069170000000000065e-04,4.019969999999999964e-07
-4.499999999999999660e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.475130000000000018e-02,-2.780439999999999995e-02,-1.483559999999999870e-04,4.019969999999999964e-07
-3.500000000000000073e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.420450000000000011e-02,-2.691450000000000092e-02,-1.922559999999999970e-04,4.019969999999999964e-07
-2.500000000000000052e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.365640000000000083e-02,-2.602300000000000099e-02,-2.297859999999999985e-04,4.019969999999999964e-07
-1.500000000000000031e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.491770000000000075e-02,-2.368040000000000075e-02,-3.386339999999999836e-04,4.019969999999999964e-07
-5.000010000000000262e-04,-2.450000000000000094e-02,-4.499999999999999660e-03,1.471579999999999937e-02,-2.307040000000000132e-02,-3.584610000000000227e-04,4.019969999999999964e-07
4.999989999999999947e-04,-2.450000000000000094e-02,-4.499999999999999660e-03,1.450450000000000003e-02,-2.246209999999999873e-02,-4.419380000000000096e-04,4.019969999999999964e-07
1.500000000000000031e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.427980000000000048e-02,-2.182840000000000127e-02,-3.773149999999999746e-04,4.019969999999999964e-07
2.500000000000000052e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.408680000000000002e-02,-2.122780000000000153e-02,-3.906790000000000046e-04,4.019969999999999964e-07
3.500000000000000073e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.387140000000000074e-02,-2.060810000000000072e-02,-4.068319999999999836e-04,4.019969999999999964e-07
4.499999999999999660e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,1.365680000000000019e-02,-1.999290000000000095e-02,-4.171800000000000139e-04,4.019969999999999964e-07
5.499999999999999681e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,2.237569999999999837e-02,-1.798879999999999924e-02,3.547310000000000025e-04,4.649959999999999903e-07
6.499999999999999702e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,2.214769999999999933e-02,-1.734930000000000153e-02,2.988859999999999976e-04,4.649959999999999903e-07
7.499999999999999722e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,2.191910000000000039e-02,-1.671260000000000107e-02,2.418800000000000084e-04,4.649959999999999903e-07
8.500000000000000611e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,2.169280000000000166e-02,-1.607520000000000129e-02,1.868089999999999931e-04,4.649959999999999903e-07
9.499999999999999764e-03,-2.450000000000000094e-02,-4.499999999999999660e-03,2.146030000000000160e-02,-1.544169999999999918e-02,1.292060000000000094e-04,4.649959999999999903e-07
1.050000000000000065e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,2.122949999999999837e-02,-1.480790000000000058e-02,7.379949999999999705e-05,4.649959999999999903e-07
1.149999999999999981e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,2.100190000000000043e-02,-1.417120000000000012e-02,2.001929999999999991e-05,4.649959999999999903e-07
1.250000000000000069e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,2.077100000000000127e-02,-1.353440000000000025e-02,-3.376389999999999703e-05,4.649959999999999903e-07
1.349999999999999985e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,2.054289999999999936e-02,-1.289689999999999934e-02,-9.022909999999999980e-05,4.649959999999999903e-07
1.450000000000000074e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,2.031250000000000069e-02,-1.226370000000000064e-02,-1.504359999999999942e-04,4.649959999999999903e-07
1.549999999999999989e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,2.008050000000000113e-02,-1.162440000000000001e-02,-2.037829999999999969e-04,4.649959999999999903e-07
1.650000000000000078e-02,-2.450000000000000094e-02,-4.499999999999999660e-03,1.985450000000000062e-02,-1.099040000000000086e-02,-2.594660000000000260e-04,4.649959999999999903e-07
-1.849999999999999908e-02,-2.350000000000000006e-02,-4.499999999999999660e-03,-1.353830000000000094e-03,-3.294140000000000262e-02,-2.210140000000000195e-03,2.349979999999999977e-07
-1.750000000000000167e-02,-2.350000000000000006e-02,-4.499999999999999660e-03,-1.839810000000000100e-03,-3.213230000000000253e-02,-1.920279999999999904e-03,2.349979999999999977e-07
-1.650000000000000078e-02,-2.350000000000000006e-02,-4.499999999999999660e-03,-2.349159999999999877e-03,-3.128800000000000331e-02,-1.714940000000000084e-03,2.349979999999999977e-07
-1.549999999999999989e-02,-2.350000000000000006e-02,-4.499999999999999660e-03,-2.834769999999999911e-03,-3.045990000000000156e-02,-1.499349999999999988e-03,2.349979999999999977e-07
-1.450000000000000074e-02,-2.350000000000000006e-02,-4.499999999999999660e-03,1.074330000000000077e-03,-3.088429999999999995e-02,4.314470000000000045e-04,2.349979999999999977e-07
-1.349999999999999985e-02,-2.350000000000000006e-02,-4.499999999999999660e-03,4.623359999999999861e-04,-3.006899999999999851e-02,8.565029999999999952e-04,2.349979999999999977e-07
-1.250000000000000069e-02,-2.350000000000000006e-02,-4.499999999999999660e-03,-1.485419999999999883e-04,-2.925339999999999885e-02,1.286119999999999972e-03,2.349979999999999977e-07
-1.149999999999999981e-02,-2.350000000000000006e-02,-4.499999999999999660e-03,5.025459999999999823e-03,-3.132229999999999737e-02,1.852919999999999871e-04,1.520000000000000111e-07
-1.050000000000000065e-02,-2.350000000000000006e-02,-4.499999999999999660e-03,4.426359999999999843e-03,-3.041479999999999878e-02,1.522250000000000003e-04,1.520000000000000111e-07
-9.499999999999999764e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,3.840039999999999860e-03,-2.949850000000000042e-02,1.190410000000000009e-04,1.520000000000000111e-07
-6.499999999999999702e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,1.468380000000000032e-02,-3.000469999999999873e-02,-1.053229999999999943e-04,4.019969999999999964e-07
-5.499999999999999681e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,1.421380000000000039e-02,-2.915210000000000024e-02,-1.355820000000000039e-04,4.019969999999999964e-07
-4.499999999999999660e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,1.383290000000000040e-02,-2.835889999999999939e-02,-1.840520000000000057e-04,4.019969999999999964e-07
-2.500000000000000052e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,1.276530000000000026e-02,-2.656740000000000143e-02,-2.583969999999999995e-04,4.019969999999999964e-07
-1.500000000000000031e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,1.331790000000000057e-02,-2.256609999999999866e-02,-3.730709999999999929e-04,3.599980000000000053e-08
-5.000010000000000262e-04,-2.350000000000000006e-02,-4.499999999999999660e-03,1.305210000000000051e-02,-2.201339999999999894e-02,2.329370000000000027e-05,3.599980000000000053e-08
3.500000000000000073e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,1.326010000000000036e-02,-2.082449999999999926e-02,-4.556610000000000001e-04,4.019969999999999964e-07
4.499999999999999660e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,1.304310000000000018e-02,-2.020649999999999877e-02,-4.679710000000000228e-04,4.019969999999999964e-07
5.499999999999999681e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,1.283100000000000039e-02,-1.959220000000000059e-02,-4.880250000000000039e-04,4.019969999999999964e-07
6.499999999999999702e-03,-2.350000000000000006e-02,-4.499999999999999660e-03,2.151520000000000168e-02,-1.757519999999999916e-02,3.476090000000000256e-04,4.649959999999999903e-07
